city,lat,lng,country,iso2,admin_name,capital,population,population_proper,cost,usable
Moscow,55.7558,37.6172,Russia,RU,Moskva,primary,17332000,1733200000,6000,0
Khabarovsk,48.4833,135.0833,Russia,RU,Khabarovskiy Kray,admin,616242,616242,3140,0
Volgograd,48.7086,44.5147,Russia,RU,Volgogradskaya Oblast’,admin,1004763,1004763,2160,0
Saratov,51.5333,46.0167,Russia,RU,Saratovskaya Oblast’,admin,845300,845300,2070,0
Ulyanovsk,54.3167,48.3667,Russia,RU,Ul’yanovskaya Oblast’,admin,624518,624518,2080,0
Chelyabinsk,55.1547,61.3758,Russia,RU,Chelyabinskaya Oblast’,admin,1196680,1196680,1970,0
Irkutsk,52.2833,104.2833,Russia,RU,Irkutskaya Oblast’,admin,623736,623736,2800,0
Nizhniy Novgorod,56.3269,44.0075,Russia,RU,Nizhegorodskaya Oblast’,admin,1244254,1244254,2550,0
Krasnoyarsk,56.0089,92.8719,Russia,RU,Krasnoyarskiy Kray,admin,1083865,1083865,3100,0
Voronezh,51.6717,39.2106,Russia,RU,Voronezhskaya Oblast’,admin,1051995,1051995,1690,0
Krasnodar,45.0333,38.9667,Russia,RU,Krasnodarskiy Kray,admin,948827,948827,2490,0
Yaroslavl,57.6167,39.85,Russia,RU,Yaroslavskaya Oblast’,admin,601403,601403,2270,0
Saint Petersburg,59.9375,30.3086,Russia,RU,Sankt-Peterburg,admin,5384342,5384342,3890,0
Makhachkala,42.9667,47.4833,Russia,RU,Dagestan,admin,662600,662600,2330,0
Omsk,54.9833,73.3667,Russia,RU,Omskaya Oblast’,admin,1172070,1172070,1660,0
Tyumen,57.15,65.5333,Russia,RU,Tyumenskaya Oblast’,admin,855600,855600,2990,0
Barnaul,53.3486,83.7764,Russia,RU,Altayskiy Kray,admin,631124,631124,2760,0
Izhevsk,56.8333,53.1833,Russia,RU,Udmurtiya,admin,646277,646277,2550,0
Yekaterinburg,56.8356,60.6128,Russia,RU,Sverdlovskaya Oblast’,admin,1468833,1468833,3260,0
Novosibirsk,55.05,82.95,Russia,RU,Novosibirskaya Oblast’,admin,1625631,1625631,3020,0
Tolyatti,53.5089,49.4222,Russia,RU,Samarskaya Oblast’,,685619,685619,2270,0
Rostov,47.2225,39.71,Russia,RU,Rostovskaya Oblast’,admin,1137704,1137704,2630,0
Kazan,55.7964,49.1089,Russia,RU,Tatarstan,admin,1259173,1259173,3070,0
Tomsk,56.5,84.9667,Russia,RU,Tomskaya Oblast’,admin,572740,572740,1830,0
Orenburg,51.7833,55.1,Russia,RU,Orenburgskaya Oblast’,admin,564773,564773,2170,0
Kemerovo,55.3667,86.0667,Russia,RU,Kemerovskaya Oblast’,admin,558973,558973,1950,0
Novokuznetsk,53.7667,87.1333,Russia,RU,Kemerovskaya Oblast’,,552105,552105,2240,0
Ryazan,54.63,39.7425,Russia,RU,Ryazanskaya Oblast’,admin,537622,537622,1920,0
Naberezhnyye Chelny,55.6833,52.3167,Russia,RU,Tatarstan,,533839,533839,2270,0
Astrakhan,46.35,48.035,Russia,RU,Astrakhanskaya Oblast’,admin,524371,524371,2200,0
Penza,53.2,45,Russia,RU,Penzenskaya Oblast’,admin,516450,516450,2500,0
Lipetsk,52.6167,39.6,Russia,RU,Lipetskaya Oblast’,admin,503216,503216,1630,0
Kirov,58.6,49.6833,Russia,RU,Kirovskaya Oblast’,admin,501468,501468,1640,0
Kaliningrad,54.7003,20.4531,Russia,RU,Kaliningradskaya Oblast’,admin,498260,498260,3180,0
Cheboksary,56.15,47.2333,Russia,RU,Chuvashiya,admin,489498,489498,2300,0
Balashikha,55.8167,37.9667,Russia,RU,Moskovskaya Oblast’,minor,468221,468221,3290,0
Tula,54.2,37.6167,Russia,RU,Tul’skaya Oblast’,admin,467955,467955,2000,0
Kursk,51.7167,36.1833,Russia,RU,Kurskaya Oblast’,admin,450977,450977,2060,0
Stavropol,45.05,41.9833,Russia,RU,Stavropol’skiy Kray,admin,450680,450680,2190,0
Ulan-Ude,51.8333,107.6,Russia,RU,Buryatiya,admin,439128,439128,2610,0
Tver,56.8625,35.9242,Russia,RU,Tverskaya Oblast’,admin,424969,424969,2390,0
Magnitogorsk,53.3833,59.0333,Russia,RU,Chelyabinskaya Oblast’,,418241,418241,1680,0
Ivanovo,56.9967,40.9819,Russia,RU,Ivanovskaya Oblast’,admin,401505,401505,1950,0
Bryansk,53.2333,34.3667,Russia,RU,Bryanskaya Oblast’,admin,399579,399579,1890,0
Surgut,61.25,73.4333,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,395900,395900,3120,0
Nizhniy Tagil,57.9167,59.9667,Russia,RU,Sverdlovskaya Oblast’,,353950,353950,2160,0
Vladimir,56.1286,40.4058,Russia,RU,Vladimirskaya Oblast’,admin,352347,352347,2970,0
Chita,52.05,113.4667,Russia,RU,Zabaykal’skiy Kray,admin,349983,349983,2090,0
Belgorod,50.6,36.6,Russia,RU,Belgorodskaya Oblast’,admin,333931,333931,1980,0
Kaluga,54.55,36.2833,Russia,RU,Kaluzhskaya Oblast’,admin,331842,331842,2320,0
Volzhskiy,48.8056,44.7417,Russia,RU,Volgogradskaya Oblast’,,326055,326055,1290,0
Smolensk,54.7828,32.0453,Russia,RU,Smolenskaya Oblast’,admin,320170,320170,1910,0
Saransk,54.1833,45.1833,Russia,RU,Mordoviya,admin,318841,318841,1570,0
Cherepovets,59.1167,37.9,Russia,RU,Vologodskaya Oblast’,,317970,317970,1680,0
Vologda,59.2167,39.9,Russia,RU,Vologodskaya Oblast’,admin,312420,312420,1880,0
Kurgan,55.4667,65.35,Russia,RU,Kurganskaya Oblast’,admin,309285,309285,2520,0
Vladikavkaz,43.04,44.6775,Russia,RU,North Ossetia,admin,306978,306978,2170,0
Orël,52.9686,36.0694,Russia,RU,Orlovskaya Oblast’,admin,303696,303696,1870,0
Podolsk,55.4311,37.5456,Russia,RU,Moskovskaya Oblast’,minor,302831,302831,2470,0
Groznyy,43.3125,45.6986,Russia,RU,Chechnya,admin,291687,291687,2180,0
Tambov,52.7231,41.4539,Russia,RU,Tambovskaya Oblast’,admin,289701,289701,1980,0
Sterlitamak,53.6333,55.95,Russia,RU,Bashkortostan,,280233,280233,1470,0
Nizhnevartovsk,60.95,76.6,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,278725,278725,2620,0
Petrozavodsk,61.7833,34.3333,Russia,RU,Kareliya,admin,278551,278551,2370,0
Kostroma,57.7681,40.9269,Russia,RU,Kostromskaya Oblast’,admin,277393,277393,2310,0
Yoshkar-Ola,56.65,47.8833,Russia,RU,Mariy-El,admin,266675,266675,2540,0
Nalchik,43.4833,43.6167,Russia,RU,Kabardino-Balkariya,admin,265162,265162,2490,0
Engels,51.5017,46.1222,Russia,RU,Saratovskaya Oblast’,,264990,264990,2160,0
Khimki,55.8892,37.445,Russia,RU,Moskovskaya Oblast’,minor,257006,257006,3830,0
Taganrog,47.2167,38.9167,Russia,RU,Rostovskaya Oblast’,,250287,250287,1770,0
Syktyvkar,61.6667,50.8167,Russia,RU,Komi,admin,245313,245313,2340,0
Nizhnekamsk,55.6333,51.8167,Russia,RU,Tatarstan,,237250,237250,2710,0
Shakhty,47.7,40.2333,Russia,RU,Rostovskaya Oblast’,,235492,235492,2330,0
Bratsk,56.1167,101.6,Russia,RU,Irkutskaya Oblast’,,231602,231602,1980,0
Dzerzhinsk,56.2333,43.45,Russia,RU,Nizhegorodskaya Oblast’,minor,230639,230639,2560,0
Orsk,51.2,58.5667,Russia,RU,Orenburgskaya Oblast’,,229255,229255,2060,0
Kolpino,59.7333,30.6,Russia,RU,Sankt-Peterburg,,225801,225801,1950,0
Staryy Oskol,51.3,37.8333,Russia,RU,Belgorodskaya Oblast’,,223360,223360,1470,0
Angarsk,52.55,103.9,Russia,RU,Irkutskaya Oblast’,,222855,222855,2590,0
Velikiy Novgorod,58.55,31.2667,Russia,RU,Novgorodskaya Oblast’,admin,222594,222594,3760,0
Korolëv,55.9167,37.8167,Russia,RU,Moskovskaya Oblast’,minor,221797,221797,3040,0
Mytishchi,55.9167,37.7667,Russia,RU,Moskovskaya Oblast’,minor,211606,211606,2950,0
Pskov,57.8167,28.3333,Russia,RU,Pskovskaya Oblast’,admin,209840,209840,1940,0
Lyubertsy,55.6783,37.8944,Russia,RU,Moskovskaya Oblast’,minor,207349,207349,3510,0
Biysk,52.5333,85.2167,Russia,RU,Altayskiy Kray,,200629,200629,1160,0
Rybinsk,58.05,38.8333,Russia,RU,Yaroslavskaya Oblast’,minor,190429,190429,2440,0
Prokopyevsk,53.8833,86.7167,Russia,RU,Kemerovskaya Oblast’,,190334,190334,2000,0
Balakovo,52.0333,47.7833,Russia,RU,Saratovskaya Oblast’,,189829,189829,2000,0
Abakan,53.7167,91.4667,Russia,RU,Khakasiya,admin,181709,181709,2000,0
Krasnogorsk,55.8217,37.3386,Russia,RU,Moskovskaya Oblast’,minor,175812,175812,2000,0
Syzran,53.1667,48.4667,Russia,RU,Samarskaya Oblast’,,173260,173260,2000,0
Volgodonsk,47.5167,42.15,Russia,RU,Rostovskaya Oblast’,,171471,171471,2000,0
Kamensk-Ural’skiy,56.4,61.9333,Russia,RU,Sverdlovskaya Oblast’,,168997,168997,2000,0
Novocherkassk,47.4222,40.0939,Russia,RU,Rostovskaya Oblast’,,168022,168022,2000,0
Zlatoust,55.1667,59.6667,Russia,RU,Chelyabinskaya Oblast’,,166885,166885,2000,0
Elektrostal,55.7833,38.4667,Russia,RU,Moskovskaya Oblast’,minor,158508,158508,2000,0
Almetyevsk,54.9,52.3,Russia,RU,Tatarstan,,155988,155988,2000,0
Salavat,53.3667,55.9333,Russia,RU,Bashkortostan,,153181,153181,2000,0
Miass,55,60.1,Russia,RU,Chelyabinskaya Oblast’,,151275,151275,2000,0
Orekhovo-Borisovo Yuzhnoye,55.6,37.7333,Russia,RU,Moskva,,147713,147713,2000,0
Kopeysk,55.1,61.6167,Russia,RU,Chelyabinskaya Oblast’,,147573,147573,2000,0
Odintsovo,55.6667,37.2667,Russia,RU,Moskovskaya Oblast’,minor,146574,146574,2000,0
Pyatigorsk,44.05,43.0667,Russia,RU,Stavropol’skiy Kray,minor,145836,145836,2000,0
Kolomna,55.0833,38.7833,Russia,RU,Moskovskaya Oblast’,minor,144125,144125,2000,0
Berezniki,59.4167,56.7833,Russia,RU,Permskiy Kray,,141276,141276,2000,0
Khasavyurt,43.25,46.5833,Russia,RU,Dagestan,minor,141259,141259,2000,0
Rubtsovsk,51.5167,81.2,Russia,RU,Altayskiy Kray,,139565,139565,2000,0
Kovrov,56.3683,41.3108,Russia,RU,Vladimirskaya Oblast’,minor,137594,137594,2000,0
Kislovodsk,43.9167,42.7167,Russia,RU,Stavropol’skiy Kray,minor,128779,128779,2000,0
Nefteyugansk,61.0833,72.7,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,128159,128159,2000,0
Domodedovo,55.44,37.7619,Russia,RU,Moskovskaya Oblast’,minor,127850,127850,2000,0
Neftekamsk,56.1417,54.4667,Russia,RU,Bashkortostan,,126805,126805,2000,0
Bataysk,47.1667,39.7333,Russia,RU,Rostovskaya Oblast’,,126769,126769,2000,0
Novocheboksarsk,56.1333,47.5,Russia,RU,Chuvashiya,,126626,126626,2000,0
Serpukhov,54.9167,37.4,Russia,RU,Moskovskaya Oblast’,minor,125817,125817,2000,0
Shchelkovo,55.9167,38,Russia,RU,Moskovskaya Oblast’,minor,125634,125634,2000,0
Novomoskovsk,54.0833,38.2167,Russia,RU,Tul’skaya Oblast’,minor,124787,124787,2000,0
Kaspiysk,42.8803,47.6383,Russia,RU,Dagestan,,123988,123988,2000,0
Pervouralsk,56.9167,59.9333,Russia,RU,Sverdlovskaya Oblast’,,123655,123655,2000,0
Cherkessk,44.2167,42.05,Russia,RU,Karachayevo-Cherkesiya,admin,122395,122395,2000,0
Orekhovo-Zuyevo,55.8,38.9667,Russia,RU,Moskovskaya Oblast’,minor,118309,118309,2000,0
Nazran,43.2167,44.7667,Russia,RU,Ingushetiya,minor,117936,117936,2000,0
Nevinnomyssk,44.6333,41.9333,Russia,RU,Stavropol’skiy Kray,minor,116751,116751,2000,0
Ramenskoye,55.5667,38.2167,Russia,RU,Moskovskaya Oblast’,minor,116077,116077,2000,0
Dimitrovgrad,54.1833,49.5833,Russia,RU,Ul’yanovskaya Oblast’,,116055,116055,2000,0
Kyzyl,51.7167,94.45,Russia,RU,Tyva,admin,116015,116015,2000,0
Obninsk,55.0931,36.6106,Russia,RU,Kaluzhskaya Oblast’,minor,115029,115029,2000,0
Oktyabr’skiy,54.4667,53.4667,Russia,RU,Bashkortostan,,113929,113929,2000,0
Yessentuki,44.0333,42.85,Russia,RU,Stavropol’skiy Kray,minor,113056,113056,2000,0
Kamyshin,50.0833,45.4,Russia,RU,Volgogradskaya Oblast’,,111100,111100,2000,0
Murom,55.5667,42.0333,Russia,RU,Vladimirskaya Oblast’,minor,109072,109072,2000,0
Dolgoprudnyy,55.9333,37.5,Russia,RU,Moskovskaya Oblast’,minor,108861,108861,2000,0
Novoshakhtinsk,47.7667,39.9167,Russia,RU,Rostovskaya Oblast’,,108345,108345,2000,0
Zhukovskiy,55.5972,38.1203,Russia,RU,Moskovskaya Oblast’,minor,107994,107994,2000,0
Seversk,56.6,84.85,Russia,RU,Tomskaya Oblast’,,107922,107922,2000,0
Reutov,55.7622,37.8567,Russia,RU,Moskovskaya Oblast’,minor,106990,106990,2000,0
Khanty-Mansiysk,61,69,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,admin,105995,105995,2000,0
Pushkino,56.0167,37.8333,Russia,RU,Moskovskaya Oblast’,minor,105479,105479,2000,0
Achinsk,56.2817,90.5039,Russia,RU,Krasnoyarskiy Kray,,105264,105264,2000,0
Sergiyev Posad,56.315,38.1367,Russia,RU,Moskovskaya Oblast’,minor,104579,104579,2000,0
Yelets,52.6167,38.4667,Russia,RU,Lipetskaya Oblast’,minor,104349,104349,2000,0
Arzamas,55.4,43.8167,Russia,RU,Nizhegorodskaya Oblast’,minor,104140,104140,2000,0
Berdsk,54.75,83.1,Russia,RU,Novosibirskaya Oblast’,,103578,103578,2000,0
Elista,46.3167,44.2667,Russia,RU,Kalmykiya,admin,103535,103535,2000,0
Noginsk,55.85,38.4333,Russia,RU,Moskovskaya Oblast’,minor,102592,102592,2000,0
Novokuybyshevsk,53.1,49.9333,Russia,RU,Samarskaya Oblast’,,102075,102075,2000,0
Zheleznogorsk,52.3333,35.3667,Russia,RU,Kurskaya Oblast’,minor,100740,100740,2000,0
Zelënodol’sk,55.85,48.5167,Russia,RU,Tatarstan,,100009,100009,2000,0
Gatchina,59.5833,30.1333,Russia,RU,Leningradskaya Oblast’,admin,94447,94447,2000,0
Velikiye Luki,56.3333,30.5333,Russia,RU,Pskovskaya Oblast’,minor,90922,90922,2000,0